datetime,stage
1968-11-29 00:00:00,4.27
1968-11-30 00:00:00,4.25
1968-12-01 00:00:00,4.24
1968-12-02 00:00:00,4.23
1968-12-03 00:00:00,4.21
1968-12-04 00:00:00,4.19
1968-12-05 00:00:00,4.18
1968-12-06 00:00:00,4.16
1968-12-07 00:00:00,4.15
1968-12-08 00:00:00,4.13
1968-12-09 00:00:00,4.13
1968-12-10 00:00:00,4.12
1968-12-11 00:00:00,4.11
1968-12-12 00:00:00,4.08
1968-12-13 00:00:00,4.07
1968-12-14 00:00:00,4.06
1968-12-15 00:00:00,4.04
1968-12-16 00:00:00,4.03
1968-12-17 00:00:00,4.02
1968-12-18 00:00:00,3.99
1968-12-19 00:00:00,3.98
1968-12-20 00:00:00,3.97
1968-12-21 00:00:00,3.96
1968-12-22 00:00:00,3.95
1968-12-23 00:00:00,3.94
1968-12-24 00:00:00,3.93
1968-12-25 00:00:00,3.92
1968-12-26 00:00:00,3.92
1968-12-27 00:00:00,3.91
1968-12-28 00:00:00,3.89
1968-12-29 00:00:00,3.88
1968-12-30 00:00:00,3.86
1968-12-31 00:00:00,3.83
1969-01-01 00:00:00,3.84
1969-01-02 00:00:00,3.86
1969-01-03 00:00:00,3.89
1969-01-04 00:00:00,3.91
1969-01-05 00:00:00,3.91
1969-01-06 00:00:00,3.92
1969-01-07 00:00:00,3.92
1969-01-08 00:00:00,3.93
1969-01-09 00:00:00,3.93
1969-01-10 00:00:00,3.94
1969-01-11 00:00:00,3.94
1969-01-12 00:00:00,3.93
1969-01-13 00:00:00,3.92
1969-01-14 00:00:00,3.89
1969-01-15 00:00:00,3.87
1969-01-16 00:00:00,3.85
1969-01-17 00:00:00,3.84
1969-01-18 00:00:00,3.84
1969-01-19 00:00:00,3.83
1969-01-20 00:00:00,3.83
1969-01-21 00:00:00,3.82
1969-01-22 00:00:00,3.82
1969-01-23 00:00:00,3.81
1969-01-24 00:00:00,3.79
1969-01-25 00:00:00,3.79
1969-01-26 00:00:00,3.78
1969-01-27 00:00:00,3.77
1969-01-28 00:00:00,3.77
1969-01-29 00:00:00,3.76
1969-01-30 00:00:00,3.74
1969-01-31 00:00:00,3.74
1969-02-01 00:00:00,3.73
1969-02-02 00:00:00,3.72
1969-02-03 00:00:00,3.72
1969-02-04 00:00:00,3.71
1969-02-05 00:00:00,3.71
1969-02-06 00:00:00,3.7
1969-02-07 00:00:00,3.69
1969-02-08 00:00:00,3.69
1969-02-09 00:00:00,3.68
1969-02-10 00:00:00,3.68
1969-02-11 00:00:00,3.67
1969-02-12 00:00:00,3.67
1969-02-13 00:00:00,3.66
1969-02-14 00:00:00,3.65
1969-02-15 00:00:00,3.65
1969-02-16 00:00:00,3.64
1969-02-17 00:00:00,3.63
1969-02-18 00:00:00,3.62
1969-02-19 00:00:00,3.62
1969-02-20 00:00:00,3.61
1969-02-21 00:00:00,3.62
1969-02-22 00:00:00,3.63
1969-02-23 00:00:00,3.62
1969-02-24 00:00:00,3.62
1969-02-25 00:00:00,3.61
1969-02-26 00:00:00,3.63
1969-02-27 00:00:00,3.62
1969-02-28 00:00:00,3.62
1969-03-01 00:00:00,3.62
1969-03-02 00:00:00,3.61
1969-03-03 00:00:00,3.62
1969-03-04 00:00:00,3.62
1969-03-05 00:00:00,3.62
1969-03-06 00:00:00,3.61
1969-03-07 00:00:00,3.61
1969-03-08 00:00:00,3.6
1969-03-09 00:00:00,3.59
1969-03-10 00:00:00,3.59
1969-03-11 00:00:00,3.59
1969-03-12 00:00:00,3.59
1969-03-13 00:00:00,3.57
1969-03-14 00:00:00,3.56
1969-03-15 00:00:00,3.55
1969-03-16 00:00:00,3.55
1969-03-17 00:00:00,3.55
1969-03-18 00:00:00,3.54
1969-03-19 00:00:00,3.54
1969-03-20 00:00:00,3.54
1969-03-21 00:00:00,3.54
1969-03-22 00:00:00,3.55
1969-03-23 00:00:00,3.56
1969-03-24 00:00:00,3.55
1969-03-25 00:00:00,3.54
1969-03-26 00:00:00,3.54
1969-03-27 00:00:00,3.53
1969-03-28 00:00:00,3.53
1969-03-29 00:00:00,3.53
1969-03-30 00:00:00,3.54
1969-03-31 00:00:00,3.53
1969-04-01 00:00:00,3.52
1969-04-02 00:00:00,3.52
1969-04-03 00:00:00,3.51
1969-04-04 00:00:00,3.51
1969-04-05 00:00:00,3.51
1969-04-06 00:00:00,3.51
1969-04-07 00:00:00,3.53
1969-04-08 00:00:00,3.52
1969-04-09 00:00:00,3.51
1969-04-10 00:00:00,3.51
1969-04-11 00:00:00,3.51
1969-04-12 00:00:00,3.51
1969-04-13 00:00:00,3.52
1969-04-14 00:00:00,3.52
1969-04-15 00:00:00,3.52
1969-04-16 00:00:00,3.52
1969-04-17 00:00:00,3.53
1969-04-18 00:00:00,3.53
1969-04-19 00:00:00,3.52
1969-04-20 00:00:00,3.51
1969-04-21 00:00:00,3.51
1969-04-22 00:00:00,3.51
1969-04-23 00:00:00,3.51
1969-04-24 00:00:00,3.52
1969-04-25 00:00:00,3.52
1969-04-26 00:00:00,3.54
1969-04-27 00:00:00,3.58
1969-04-28 00:00:00,3.58
1969-04-29 00:00:00,3.58
1969-04-30 00:00:00,3.6
1969-05-01 00:00:00,3.52
1969-05-02 00:00:00,3.52
1969-05-03 00:00:00,3.51
1969-05-04 00:00:00,3.51
1969-05-05 00:00:00,3.51
1969-05-06 00:00:00,3.51
1969-05-07 00:00:00,3.51
1969-05-08 00:00:00,3.51
1969-05-09 00:00:00,3.51
1969-05-10 00:00:00,3.51
1969-05-11 00:00:00,3.52
1969-05-12 00:00:00,3.52
1969-05-13 00:00:00,3.52
1969-05-14 00:00:00,3.52
1969-05-15 00:00:00,3.54
1969-05-16 00:00:00,3.58
1969-05-17 00:00:00,3.58
1969-05-18 00:00:00,3.58
1969-05-19 00:00:00,3.58
1969-05-20 00:00:00,3.58
1969-05-21 00:00:00,3.58
1969-05-22 00:00:00,3.58
1969-05-23 00:00:00,3.58
1969-05-24 00:00:00,3.6
1969-05-25 00:00:00,3.6
1969-05-26 00:00:00,3.6
1969-05-27 00:00:00,3.6
1969-05-28 00:00:00,3.6
1969-05-29 00:00:00,3.6
1969-05-30 00:00:00,3.6
1969-05-31 00:00:00,3.6
1969-06-01 00:00:00,3.6
1969-06-02 00:00:00,3.6
1969-06-03 00:00:00,3.61
1969-06-04 00:00:00,3.61
1969-06-05 00:00:00,3.61
1969-06-06 00:00:00,3.62
1969-06-07 00:00:00,3.62
1969-06-08 00:00:00,3.63
1969-06-09 00:00:00,3.63
1969-06-10 00:00:00,3.64
1969-06-11 00:00:00,3.65
1969-06-12 00:00:00,3.65
1969-06-13 00:00:00,3.65
1969-06-14 00:00:00,3.65
1969-06-15 00:00:00,3.66
1969-06-16 00:00:00,3.66
1969-06-17 00:00:00,3.66
1969-06-18 00:00:00,3.67
1969-06-19 00:00:00,3.68
1969-06-20 00:00:00,3.69
1969-06-21 00:00:00,3.69
1969-06-22 00:00:00,3.69
1969-06-23 00:00:00,3.69
1969-06-24 00:00:00,3.7
1969-06-25 00:00:00,3.75
1969-06-26 00:00:00,3.8
1969-06-27 00:00:00,3.9
1969-06-28 00:00:00,4.0
1969-06-29 00:00:00,4.1
1969-06-30 00:00:00,4.15
1969-07-01 00:00:00,4.15
1969-07-02 00:00:00,4.2
1969-07-03 00:00:00,4.23
1969-07-04 00:00:00,4.25
1969-07-05 00:00:00,4.25
1969-07-06 00:00:00,4.27
1969-07-07 00:00:00,4.29
1969-07-08 00:00:00,4.3
1969-07-09 00:00:00,4.55
1969-07-10 00:00:00,4.9
1969-07-11 00:00:00,5.5
1969-07-12 00:00:00,7.84
1969-07-13 00:00:00,8.6
1969-07-14 00:00:00,7.0
1969-07-15 00:00:00,6.06
1969-07-16 00:00:00,5.66
1969-07-17 00:00:00,5.4
1969-07-18 00:00:00,5.5
1969-07-19 00:00:00,6.6
1969-07-20 00:00:00,6.54
1969-07-21 00:00:00,6.42
1969-07-22 00:00:00,5.9
1969-07-23 00:00:00,6.44
1969-07-24 00:00:00,7.42
1969-07-25 00:00:00,7.0
1969-07-26 00:00:00,7.2
1969-07-27 00:00:00,7.49
1969-07-28 00:00:00,7.75
1969-07-29 00:00:00,8.86
1969-07-30 00:00:00,8.18
1969-07-31 00:00:00,7.8
1969-08-01 00:00:00,7.56
1969-08-02 00:00:00,8.45
1969-08-03 00:00:00,9.1
1969-08-04 00:00:00,10.25
1969-08-05 00:00:00,9.9
1969-08-06 00:00:00,9.2
1969-08-07 00:00:00,8.1
1969-08-08 00:00:00,8.2
1969-08-09 00:00:00,8.16
1969-08-10 00:00:00,8.15
1969-08-11 00:00:00,7.8
1969-08-12 00:00:00,7.44
1969-08-13 00:00:00,7.18
1969-08-14 00:00:00,6.92
1969-08-15 00:00:00,6.63
1969-08-16 00:00:00,7.0
1969-08-17 00:00:00,6.7
1969-08-18 00:00:00,6.3
1969-08-19 00:00:00,6.2
1969-08-20 00:00:00,6.18
1969-08-21 00:00:00,6.02
1969-08-22 00:00:00,5.97
1969-08-23 00:00:00,6.06
1969-08-24 00:00:00,5.85
1969-08-25 00:00:00,5.72
1969-08-26 00:00:00,5.66
1969-08-27 00:00:00,5.64
1969-08-28 00:00:00,5.84
1969-08-29 00:00:00,5.84
1969-08-30 00:00:00,6.1
1969-08-31 00:00:00,5.97
1969-09-01 00:00:00,6.2
1969-09-02 00:00:00,6.0
1969-09-03 00:00:00,6.4
1969-09-04 00:00:00,7.15
1969-09-05 00:00:00,6.92
1969-09-06 00:00:00,7.4
1969-09-07 00:00:00,7.1
1969-09-08 00:00:00,6.8
1969-09-09 00:00:00,6.9
1969-09-10 00:00:00,6.78
1969-09-11 00:00:00,6.8
1969-09-12 00:00:00,6.98
1969-09-13 00:00:00,7.8
1969-09-14 00:00:00,8.0
1969-09-15 00:00:00,8.5
1969-09-16 00:00:00,9.78
1969-09-17 00:00:00,9.82
1969-09-18 00:00:00,9.1
1969-09-19 00:00:00,8.4
1969-09-20 00:00:00,8.4
1969-09-21 00:00:00,8.2
1969-09-22 00:00:00,8.1
1969-09-23 00:00:00,8.3
1969-09-24 00:00:00,8.2
1969-09-25 00:00:00,8.14
1969-09-26 00:00:00,8.1
1969-09-27 00:00:00,7.8
1969-09-28 00:00:00,7.3
1969-09-29 00:00:00,6.78
1969-09-30 00:00:00,7.0
1969-10-01 00:00:00,6.9
1969-10-02 00:00:00,7.0
1969-10-03 00:00:00,6.78
1969-10-04 00:00:00,6.78
1969-10-05 00:00:00,6.7
1969-10-06 00:00:00,6.4
1969-10-07 00:00:00,6.4
1969-10-08 00:00:00,6.18
1969-10-09 00:00:00,6.1
1969-10-10 00:00:00,6.2
1969-10-11 00:00:00,6.0
1969-10-12 00:00:00,5.9
1969-10-13 00:00:00,5.8
1969-10-14 00:00:00,5.7
1969-10-15 00:00:00,5.68
1969-10-16 00:00:00,5.9
1969-10-17 00:00:00,5.8
1969-10-18 00:00:00,5.68
1969-10-19 00:00:00,5.5
1969-10-20 00:00:00,5.8
1969-10-21 00:00:00,5.88
1969-10-22 00:00:00,5.74
1969-10-23 00:00:00,5.66
1969-10-24 00:00:00,5.5
1969-10-25 00:00:00,5.4
1969-10-26 00:00:00,5.36
1969-10-27 00:00:00,5.7
1969-10-28 00:00:00,5.6
1969-10-29 00:00:00,5.58
1969-10-30 00:00:00,5.3
1969-10-31 00:00:00,5.28
1969-11-01 00:00:00,5.3
1969-11-02 00:00:00,5.36
1969-11-03 00:00:00,5.2
1969-11-04 00:00:00,5.1
1969-11-05 00:00:00,5.04
1969-11-06 00:00:00,5.02
1969-11-07 00:00:00,5.04
1969-11-08 00:00:00,5.0
1969-11-09 00:00:00,4.96
1969-11-10 00:00:00,5.0
1969-11-11 00:00:00,5.0
1969-11-12 00:00:00,4.96
1969-11-13 00:00:00,4.92
1969-11-14 00:00:00,4.9
1969-11-15 00:00:00,4.88
1969-11-16 00:00:00,4.82
1969-11-17 00:00:00,4.8
1969-11-18 00:00:00,4.76
1969-11-19 00:00:00,4.7
1969-11-20 00:00:00,4.72
1969-11-21 00:00:00,4.68
1969-11-22 00:00:00,4.64
1969-11-23 00:00:00,4.62
1969-11-24 00:00:00,4.6
1969-11-25 00:00:00,4.56
1969-11-26 00:00:00,4.58
1969-11-27 00:00:00,4.56
1969-11-28 00:00:00,4.54
1969-11-29 00:00:00,4.5
1969-11-30 00:00:00,4.46
2000-05-01 00:00:00,3.45
2000-05-02 00:00:00,3.42
2000-05-03 00:00:00,3.42
2000-05-04 00:00:00,3.18
2000-05-05 00:00:00,3.26
2000-05-06 00:00:00,3.35
2000-05-07 00:00:00,3.31
2000-05-08 00:00:00,3.36
2000-05-09 00:00:00,3.33
2000-05-10 00:00:00,3.33
2000-05-11 00:00:00,3.33
2000-05-12 00:00:00,3.23
2000-05-13 00:00:00,3.31
2000-05-14 00:00:00,3.22
2000-05-15 00:00:00,3.24
2000-05-16 00:00:00,3.28
2000-05-17 00:00:00,3.51
2000-05-18 00:00:00,3.62
2000-05-19 00:00:00,3.45
2000-05-20 00:00:00,3.45
2000-05-21 00:00:00,3.42
2000-05-22 00:00:00,3.59
2000-05-23 00:00:00,3.68
2000-05-24 00:00:00,3.56
2000-05-25 00:00:00,3.46
2000-05-26 00:00:00,3.52
2000-05-27 00:00:00,3.22
2000-05-28 00:00:00,3.34
2000-05-29 00:00:00,3.24
2000-05-30 00:00:00,3.31
2000-05-31 00:00:00,3.34
2000-06-01 00:00:00,3.89
2000-06-02 00:00:00,4.44
2000-06-03 00:00:00,4.2
2000-06-04 00:00:00,4.3
2000-06-05 00:00:00,4.13
2000-06-06 00:00:00,3.82
2000-06-07 00:00:00,3.73
2000-06-08 00:00:00,3.76
2000-06-09 00:00:00,3.77
2000-06-10 00:00:00,3.71
2000-06-11 00:00:00,3.68
2000-06-12 00:00:00,3.67
2000-06-13 00:00:00,3.46
2000-06-14 00:00:00,3.5
2000-06-15 00:00:00,3.8
2000-06-16 00:00:00,4.07
2000-06-17 00:00:00,4.82
2000-06-18 00:00:00,4.94
2000-06-19 00:00:00,4.91
2000-06-20 00:00:00,4.68
2000-06-21 00:00:00,5.2
2000-06-22 00:00:00,5.1
2000-06-23 00:00:00,4.67
2000-06-24 00:00:00,4.6
2000-06-25 00:00:00,4.56
2000-06-26 00:00:00,4.65
2000-06-27 00:00:00,4.92
2000-06-28 00:00:00,4.69
2000-06-29 00:00:00,4.64
2000-06-30 00:00:00,4.48
2000-07-01 00:00:00,4.39
2000-07-02 00:00:00,4.24
2000-07-03 00:00:00,4.25
2000-07-04 00:00:00,4.39
2000-07-05 00:00:00,4.7
2000-07-06 00:00:00,5.69
2000-07-07 00:00:00,6.36
2000-07-08 00:00:00,6.37
2000-07-09 00:00:00,6.39
2000-07-10 00:00:00,6.28
2000-07-11 00:00:00,7.81
2000-07-12 00:00:00,7.95
2000-07-13 00:00:00,7.63
2000-07-14 00:00:00,7.22
2000-07-15 00:00:00,7.11
2000-07-16 00:00:00,7.52
2000-07-17 00:00:00,8.52
2000-07-18 00:00:00,8.82
2000-07-19 00:00:00,8.36
2000-07-20 00:00:00,7.79
2000-07-21 00:00:00,7.07
2000-07-22 00:00:00,6.34
2000-07-23 00:00:00,5.94
2000-07-24 00:00:00,5.88
2000-07-25 00:00:00,5.83
2000-07-26 00:00:00,6.27
2000-07-27 00:00:00,5.98
2000-07-28 00:00:00,6.94
2000-07-29 00:00:00,6.57
2000-07-30 00:00:00,6.15
2000-07-31 00:00:00,5.69
2001-01-01 00:00:00,3.38
2001-01-02 00:00:00,3.38
2001-01-03 00:00:00,3.36
2001-01-04 00:00:00,3.36
2001-01-05 00:00:00,3.36
2001-01-06 00:00:00,3.25
2001-01-07 00:00:00,3.31
2001-01-08 00:00:00,3.17
2001-01-09 00:00:00,3.17
2001-01-10 00:00:00,3.23
2001-01-11 00:00:00,3.33
2001-01-12 00:00:00,3.29
2001-01-13 00:00:00,3.32
2001-01-14 00:00:00,3.21
2001-01-15 00:00:00,3.18
2001-01-16 00:00:00,3.24
2001-01-17 00:00:00,3.21
2001-01-18 00:00:00,3.24
2001-01-19 00:00:00,3.24
2001-01-20 00:00:00,2.98
2001-01-21 00:00:00,2.98
2001-01-22 00:00:00,3.22
2001-01-23 00:00:00,3.22
2001-01-24 00:00:00,3.22
2001-01-25 00:00:00,3.0
2001-01-26 00:00:00,2.98
2001-01-27 00:00:00,3.0
2001-01-28 00:00:00,3.08
2001-01-29 00:00:00,3.08
2001-01-30 00:00:00,3.1
2001-01-31 00:00:00,3.12
2001-02-01 00:00:00,3.12
2001-02-02 00:00:00,3.0
2001-02-03 00:00:00,2.89
2001-02-04 00:00:00,2.88
2001-02-05 00:00:00,2.88
2001-02-06 00:00:00,2.92
2001-02-07 00:00:00,3.05
2001-02-08 00:00:00,3.1
2001-02-09 00:00:00,3.0
2001-02-10 00:00:00,3.14
2001-02-11 00:00:00,3.14
2001-02-12 00:00:00,3.14
2001-02-13 00:00:00,3.14
2001-02-14 00:00:00,3.14
2001-02-15 00:00:00,3.14
2001-02-16 00:00:00,3.06
2001-02-17 00:00:00,3.0
2001-02-18 00:00:00,3.0
2001-02-19 00:00:00,3.0
2001-02-20 00:00:00,3.08
2001-02-21 00:00:00,3.08
2001-02-22 00:00:00,3.0
2001-02-23 00:00:00,3.0
2001-02-24 00:00:00,3.0
2001-02-25 00:00:00,3.0
2001-02-26 00:00:00,3.0
2001-02-27 00:00:00,3.02
2001-02-28 00:00:00,3.06
2001-03-01 00:00:00,3.0
2001-03-02 00:00:00,3.0
2001-03-03 00:00:00,3.06
2001-03-04 00:00:00,3.06
2001-03-05 00:00:00,3.07
2001-03-06 00:00:00,3.06
2001-03-07 00:00:00,3.06
2001-03-08 00:00:00,3.07
2001-03-09 00:00:00,3.06
2001-03-10 00:00:00,3.07
2001-03-11 00:00:00,3.07
2001-03-12 00:00:00,3.07
2001-03-13 00:00:00,3.06
2001-03-14 00:00:00,3.04
2001-03-15 00:00:00,3.04
2001-03-16 00:00:00,3.06
2001-03-17 00:00:00,3.05
2001-03-18 00:00:00,2.8
2001-03-19 00:00:00,2.7
2001-03-20 00:00:00,2.92
2001-03-21 00:00:00,3.03
2001-03-22 00:00:00,3.0
2001-03-23 00:00:00,3.01
2001-03-24 00:00:00,2.93
2001-03-25 00:00:00,2.97
2001-03-26 00:00:00,3.1
2001-03-27 00:00:00,3.14
2001-03-28 00:00:00,3.14
2001-03-29 00:00:00,3.18
2001-03-30 00:00:00,3.14
2001-03-31 00:00:00,3.18
2001-04-01 00:00:00,3.0
2001-04-02 00:00:00,2.95
2001-04-03 00:00:00,2.96
2001-04-04 00:00:00,3.0
2001-04-05 00:00:00,3.0
2001-04-06 00:00:00,3.0
2001-04-07 00:00:00,2.98
2001-04-08 00:00:00,2.96
2001-04-09 00:00:00,2.95
2001-04-10 00:00:00,3.06
2001-04-11 00:00:00,3.06
2001-04-12 00:00:00,3.06
2001-04-13 00:00:00,2.94
2001-04-14 00:00:00,3.04
2001-04-15 00:00:00,3.04
2001-04-16 00:00:00,3.06
2001-04-17 00:00:00,3.04
2001-04-18 00:00:00,3.04
2001-04-19 00:00:00,3.06
2001-04-20 00:00:00,3.06
2001-04-21 00:00:00,3.06
2001-04-22 00:00:00,3.06
2001-04-23 00:00:00,3.08
2001-04-24 00:00:00,3.02
2001-04-25 00:00:00,3.04
2001-04-26 00:00:00,3.04
2001-04-27 00:00:00,3.02
2001-04-28 00:00:00,3.0
2001-04-29 00:00:00,2.78
2001-04-30 00:00:00,2.72
2001-05-01 00:00:00,2.76
2001-05-02 00:00:00,2.78
2001-05-03 00:00:00,2.97
2001-05-04 00:00:00,3.02
2001-05-05 00:00:00,3.04
2001-05-06 00:00:00,3.04
2001-05-07 00:00:00,3.04
2001-05-08 00:00:00,3.04
2001-05-09 00:00:00,3.04
2001-05-10 00:00:00,3.02
2001-05-11 00:00:00,3.0
2001-05-12 00:00:00,3.0
2001-05-13 00:00:00,2.96
2001-05-14 00:00:00,3.13
2001-05-15 00:00:00,3.29
2001-05-16 00:00:00,3.59
2001-05-17 00:00:00,3.62
2001-05-18 00:00:00,3.63
2001-05-19 00:00:00,3.51
2001-05-20 00:00:00,3.43
2001-05-21 00:00:00,3.38
2001-05-22 00:00:00,3.2
2001-05-23 00:00:00,3.0
2001-05-24 00:00:00,3.32
2001-05-25 00:00:00,3.32
2001-05-26 00:00:00,3.36
2001-05-27 00:00:00,3.5
2001-05-28 00:00:00,3.42
2001-05-29 00:00:00,3.43
2001-05-30 00:00:00,3.63
2001-05-31 00:00:00,3.62
2001-06-01 00:00:00,3.29
2001-06-02 00:00:00,3.04
2001-06-03 00:00:00,3.08
2001-06-04 00:00:00,3.04
2001-06-05 00:00:00,2.98
2001-06-06 00:00:00,3.01
2001-06-07 00:00:00,3.3
2001-06-08 00:00:00,3.26
2001-06-09 00:00:00,3.24
2001-06-10 00:00:00,3.16
2001-06-11 00:00:00,3.11
2001-06-12 00:00:00,3.11
2001-06-13 00:00:00,3.12
2001-06-14 00:00:00,3.25
2001-06-15 00:00:00,3.2
2001-06-16 00:00:00,3.43
2001-06-17 00:00:00,3.51
2001-06-18 00:00:00,3.39
2001-06-19 00:00:00,3.83
2001-06-20 00:00:00,4.54
2001-06-21 00:00:00,4.54
2001-06-22 00:00:00,4.77
2001-06-23 00:00:00,4.71
2001-06-24 00:00:00,4.84
2001-06-25 00:00:00,5.36
2001-06-26 00:00:00,5.17
2001-06-27 00:00:00,5.1
2001-06-28 00:00:00,5.28
2001-06-29 00:00:00,5.65
2001-06-30 00:00:00,5.44
2001-07-01 00:00:00,5.25
2001-07-02 00:00:00,5.27
2001-07-03 00:00:00,5.12
2001-07-04 00:00:00,5.91
2001-07-05 00:00:00,6.4
2001-07-06 00:00:00,5.97
2001-07-07 00:00:00,7.11
2001-07-08 00:00:00,8.69
2001-07-09 00:00:00,8.33
2001-07-10 00:00:00,7.48
2001-07-11 00:00:00,6.61
2001-07-12 00:00:00,6.27
2001-07-13 00:00:00,6.72
2001-07-14 00:00:00,6.17
2001-07-15 00:00:00,5.84
2001-07-16 00:00:00,5.49
2001-07-17 00:00:00,5.1
2001-07-18 00:00:00,4.93
2001-07-19 00:00:00,4.82
2001-07-20 00:00:00,4.78
2001-07-21 00:00:00,5.53
2001-07-22 00:00:00,5.68
2001-07-23 00:00:00,6.14
2001-07-24 00:00:00,5.47
2001-07-25 00:00:00,5.16
2001-07-26 00:00:00,5.86
2001-07-27 00:00:00,5.11
2001-07-28 00:00:00,5.06
2001-07-29 00:00:00,4.77
2001-07-30 00:00:00,4.65
2001-07-31 00:00:00,4.6
2001-08-01 00:00:00,4.54
2001-08-02 00:00:00,4.49
2001-08-03 00:00:00,4.39
2001-08-04 00:00:00,4.35
2001-08-05 00:00:00,4.58
2001-08-06 00:00:00,4.76
2001-08-07 00:00:00,4.83
2001-08-08 00:00:00,4.84
2001-08-09 00:00:00,5.53
2001-08-10 00:00:00,6.32
2001-08-11 00:00:00,6.2
2001-08-12 00:00:00,6.48
2001-08-13 00:00:00,6.52
2001-08-14 00:00:00,6.34
2001-08-15 00:00:00,6.18
2001-08-16 00:00:00,6.64
2001-08-17 00:00:00,7.21
2001-08-18 00:00:00,7.24
2001-08-19 00:00:00,7.27
2001-08-20 00:00:00,7.85
2001-08-21 00:00:00,8.64
2001-08-22 00:00:00,8.57
2001-08-23 00:00:00,7.35
2001-08-24 00:00:00,7.06
2001-08-25 00:00:00,7.27
2001-08-26 00:00:00,7.92
2001-08-27 00:00:00,7.74
2001-08-28 00:00:00,7.58
2001-08-29 00:00:00,9.0
2001-08-30 00:00:00,9.32
2001-08-31 00:00:00,8.65
2001-09-01 00:00:00,8.1
2001-09-02 00:00:00,7.38
2001-09-03 00:00:00,6.77
2001-09-04 00:00:00,6.83
2001-09-05 00:00:00,6.67
2001-09-06 00:00:00,6.29
2001-09-07 00:00:00,6.0
2001-09-08 00:00:00,5.9
2001-09-09 00:00:00,6.0
2001-09-10 00:00:00,6.05
2001-09-11 00:00:00,6.48
2001-09-12 00:00:00,6.56
2001-09-13 00:00:00,6.36
2001-09-14 00:00:00,5.9
2001-09-15 00:00:00,5.75
2001-09-16 00:00:00,5.82
2001-09-17 00:00:00,5.67
2001-09-18 00:00:00,5.45
2001-09-19 00:00:00,5.3
2001-09-20 00:00:00,5.28
2001-09-21 00:00:00,5.5
2001-09-22 00:00:00,5.85
2001-09-23 00:00:00,6.62
2001-09-24 00:00:00,6.1
2001-09-25 00:00:00,6.08
2001-09-26 00:00:00,6.02
2001-09-27 00:00:00,5.76
2001-09-28 00:00:00,5.1
2001-09-29 00:00:00,5.24
2001-09-30 00:00:00,5.16
2001-10-01 00:00:00,5.7
2001-10-02 00:00:00,5.41
2001-10-03 00:00:00,5.48
2001-10-04 00:00:00,5.64
2001-10-05 00:00:00,5.54
2001-10-06 00:00:00,5.4
2001-10-07 00:00:00,5.3
2001-10-08 00:00:00,5.3
2001-10-09 00:00:00,5.2
2001-10-10 00:00:00,5.0
2001-10-11 00:00:00,4.9
2001-10-12 00:00:00,4.8
2001-10-13 00:00:00,4.7
2001-10-14 00:00:00,4.7
2001-10-15 00:00:00,4.7
2001-10-16 00:00:00,4.7
2001-10-17 00:00:00,4.63
2001-10-18 00:00:00,4.61
2001-10-19 00:00:00,4.6
2001-10-20 00:00:00,4.58
2001-10-21 00:00:00,4.51
2001-10-22 00:00:00,4.52
2001-10-23 00:00:00,5.25
2001-10-24 00:00:00,5.5
2001-10-25 00:00:00,4.65
2001-10-26 00:00:00,4.6
2001-10-27 00:00:00,4.58
2001-10-28 00:00:00,4.56
2001-10-29 00:00:00,4.37
2001-10-30 00:00:00,4.37
2001-10-31 00:00:00,4.45
2001-11-01 00:00:00,4.3
2001-11-02 00:00:00,4.2
2001-11-03 00:00:00,4.2
2001-11-04 00:00:00,4.1
2001-11-05 00:00:00,4.25
2001-11-06 00:00:00,4.16
2001-11-07 00:00:00,4.06
2001-11-08 00:00:00,4.15
2001-11-09 00:00:00,4.1
2001-11-10 00:00:00,4.1
2001-11-11 00:00:00,4.05
2001-11-12 00:00:00,3.98
2001-11-13 00:00:00,4.69
2001-11-14 00:00:00,4.3
2001-11-15 00:00:00,4.3
2001-11-16 00:00:00,4.03
2001-11-17 00:00:00,3.94
2001-11-18 00:00:00,3.88
2001-11-19 00:00:00,3.9
2001-11-20 00:00:00,3.9
2001-11-21 00:00:00,3.96
2001-11-22 00:00:00,3.96
2001-11-23 00:00:00,3.76
2001-11-24 00:00:00,3.7
2001-11-25 00:00:00,3.7
2001-11-26 00:00:00,3.66
2001-11-27 00:00:00,3.6
2001-11-28 00:00:00,3.6
2001-11-29 00:00:00,3.6
2001-11-30 00:00:00,3.6
2001-12-01 00:00:00,3.6
2001-12-02 00:00:00,3.6
2001-12-03 00:00:00,3.58
2001-12-04 00:00:00,3.58
2001-12-05 00:00:00,3.54
2001-12-06 00:00:00,3.54
2001-12-07 00:00:00,3.54
2001-12-08 00:00:00,3.52
2001-12-09 00:00:00,3.52
2001-12-10 00:00:00,3.4
2001-12-11 00:00:00,3.4
2001-12-12 00:00:00,3.4
2001-12-13 00:00:00,3.4
2001-12-14 00:00:00,3.4
2001-12-15 00:00:00,3.52
2001-12-16 00:00:00,3.46
2001-12-17 00:00:00,3.6
2001-12-18 00:00:00,3.58
2001-12-19 00:00:00,3.46
2001-12-20 00:00:00,3.42
2001-12-21 00:00:00,3.4
2001-12-22 00:00:00,3.4
2001-12-23 00:00:00,3.46
2001-12-24 00:00:00,3.46
2001-12-25 00:00:00,3.42
2001-12-26 00:00:00,3.38
2001-12-27 00:00:00,3.38
2001-12-28 00:00:00,3.38
2001-12-29 00:00:00,3.38
2001-12-30 00:00:00,3.38
