observation,datetime,prediction
3633.899370794436,2018-03-25,1771.101
3599.9983788708228,2018-03-26,1894.154
3583.079470701233,2018-03-27,1849.806
3566.1816833311627,2018-03-28,1754.5642
3650.8813618001836,2018-03-29,1626.5344
3701.9527639575563,2018-03-30,1484.0638
3684.908103980247,2018-03-31,1413.3079
3684.908103980247,2018-04-01,1377.1848
3856.2853089581704,2018-04-02,1339.8064
4082.119890297021,2018-04-03,1319.124
4152.286988337187,2018-04-04,1321.6621
4311.3119354886685,2018-04-05,1354.5410000000004
4346.864743105279,2018-04-06,1376.1625
4329.078678196862,2018-04-07,1382.9720000000002
4240.4389380700095,2018-04-08,1383.1143
4169.878124193724,2018-04-09,1378.0516
4134.7155575544875,2018-04-10,1389.333
4187.488925961046,2018-04-11,1415.6157
4329.078678196861,2018-04-12,1441.8372
4507.802740653228,2018-04-13,1461.8761
4724.771149638335,2018-04-14,1479.5446
4962.8320132481895,2018-04-15,1494.8405
5203.955326084028,2018-04-16,1492.7220000000002
5316.257046545867,2018-04-17,1524.4066
5260.026851674268,2018-04-18,1668.6139
5185.3002157571755,2018-04-19,1884.9008
5055.213108780004,2018-04-20,1979.7899
4944.4100252262015,2018-04-21,1951.5276
4852.572986172234,2018-04-22,1932.201
4852.572986172234,2018-04-23,1966.984
4724.771149638335,2018-04-24,2053.297
4471.905113379817,2018-04-25,2116.594
4240.4389380700095,2018-04-26,2130.7014
4047.155364581923,2018-04-27,2157.976
3994.858260448223,2018-04-28,2266.8953
3925.4099179924387,2018-04-29,2481.211
4012.270616360626,2018-04-30,2686.0098
4275.83656658079,2018-05-01,2968.2139
5185.3002157571755,2018-05-02,3198.5208
5222.62815538507,2018-05-03,3669.1553
5485.891776897493,2018-05-04,4669.569
5580.739579815429,2018-05-05,4629.901
5542.748828393775,2018-05-06,3735.0332
5945.041784763957,2018-05-07,3240.8184
6061.3412602089775,2018-05-08,3553.88
5925.7166412301485,2018-05-09,4109.9795
6236.902026167353,2018-05-10,4348.862
6276.095141286274,2018-05-11,4521.958
6335.006433370543,2018-05-12,4666.107
6492.812214459961,2018-05-13,4594.317
6711.461360849812,2018-05-14,4500.703
6691.505122367508,2018-05-15,4471.357
6671.564625701668,2018-05-16,4413.3657
6831.528140897256,2018-05-17,4360.4907
6911.884734503669,2018-05-18,4446.243
6731.433319104076,2018-05-19,4666.7837
6771.424307144693,2018-05-20,4948.3105
6992.489387113826,2018-05-21,5343.1226
6891.772277428492,2018-05-22,5700.161999999998
6751.420975164732,2018-05-23,5909.2476
6691.505122367508,2018-05-24,5963.0015
6591.960500881352,2018-05-25,5969.0083
6811.4779117038615,2018-05-26,6358.357
6512.610029521614,2018-05-27,6747.2085
6236.902026167355,2018-05-28,6568.544
6335.006433370543,2018-05-29,6120.352
6671.564625701668,2018-05-30,5923.8719999999985
6831.528140897256,2018-05-31,5949.3916
7134.140371801845,2018-06-01,6258.8296
7728.877175447239,2018-06-02,6306.076
8399.481429956671,2018-06-03,6431.1904
8654.72268547072,2018-06-04,7092.655
8847.473179438275,2018-06-05,8455.433
9323.325057938377,2018-06-06,8814.285
9541.785751824971,2018-06-07,8484.54
9171.202988554045,2018-06-08,8630.814
9541.785751824971,2018-06-09,9194.822
11336.281031636578,2018-06-10,9743.458
12663.218199386492,2018-06-11,9946.996
13424.89732787503,2018-06-12,10371.349
15279.895054273069,2018-06-13,10999.493
16054.45382969887,2018-06-14,11745.196000000002
13882.661013587784,2018-06-15,11643.258999999998
14630.11525,2018-06-16,11111.803
13761.803479562352,2018-06-17,10956.817
16331.718162830915,2018-06-18,11408.573
17094.226474915053,2018-06-19,12287.695
15928.841093287263,2018-06-20,13288.7295
14125.212404559046,2018-06-21,13881.84
12592.417820815865,2018-06-22,13677.9
11566.249733503333,2018-06-23,13181.376
11451.11256711526,2018-06-24,12443.555
11405.143196240251,2018-06-25,12046.589
10698.941491446147,2018-06-26,12329.57
10698.941491446147,2018-06-27,12692.999
11704.8157459351,2018-06-28,12819.447
13756.1925,2018-06-29,13175.922
12828.82670163906,2018-06-30,13788.638
13185.609826837934,2018-07-01,14966.379
13858.467137807298,2018-07-02,15737.711
13593.07410445566,2018-07-03,15331.598
13472.891259449843,2018-07-04,15073.903
14028.058437215801,2018-07-05,15951.27
14125.212404559046,2018-07-06,17656.332
14003.797701581045,2018-07-07,19347.113
14711.837729195728,2018-07-08,20306.957
20229.403250000007,2018-07-09,21105.285
19171.629131679078,2018-07-10,21954.553
20206.829082136832,2018-07-11,23920.889
22842.574847410262,2018-07-12,25991.574
25305.83656683302,2018-07-13,25718.79
24909.512932540958,2018-07-14,25993.625
26017.65318387134,2018-07-15,27767.059
33209.24375,2018-07-16,29395.756
31022.401593368282,2018-07-17,30947.309
32862.799846166534,2018-07-18,33305.246
36407.17314864965,2018-07-19,35821.242
38579.121603363514,2018-07-20,37828.992
38199.005618133684,2018-07-21,39728.74
36313.500018907565,2018-07-22,45302.77
35101.59447666597,2018-07-23,48396.613
44207.90825,2018-07-24,50592.773
39789.358015387326,2018-07-25,55827.65
41267.512040465226,2018-07-26,60602.57
42922.866976574616,2018-07-27,61130.82
43675.00507559168,2018-07-28,59640.473
44991.2593106396,2018-07-29,59114.957
46817.85545166862,2018-07-30,60521.31200000001
47587.37795610935,2018-07-31,63924.402
47855.81469437763,2018-08-01,66583.586
46517.64398810448,2018-08-02,64338.63
44793.16274512703,2018-08-03,59668.945
44958.227151255734,2018-08-04,57974.406
45719.587386755324,2018-08-05,58777.758
51546.09225,2018-08-06,58609.39
46151.414317010436,2018-08-07,57104.098
46384.3809208435,2018-08-08,56378.785
46751.097626535746,2018-08-09,56891.527
46951.44670591328,2018-08-10,57082.492
46251.21912378102,2018-08-11,56125.41
43773.36458353033,2018-08-12,55156.01
41461.363135661486,2018-08-13,54046.83
45778.66325,2018-08-14,52037.535
41202.94848083837,2018-08-15,50792.945
44200.26477542985,2018-08-16,50470.453
46317.7873549796,2018-08-17,50854.85
46151.414317010436,2018-08-18,51488.0
47051.70623359456,2018-08-19,51682.71
54573.4355,2018-08-20,51790.81
47956.58143924036,2018-08-21,53951.973
47520.33126592702,2018-08-22,56238.31
46384.3809208435,2018-08-23,57791.29
45222.664086607314,2018-08-24,58488.86
45985.199889142874,2018-08-25,58375.992
45421.26087644137,2018-08-26,58528.684
54258.958,2018-08-27,56176.055
47419.80816881704,2018-08-28,53442.008
48562.3576101506,2018-08-29,53208.23
48023.7904269543,2018-08-30,53554.34
46984.8602579863,2018-08-31,53013.44
45586.93400681367,2018-09-01,52804.55
43609.46462255417,2018-09-02,53913.01
42369.16923060422,2018-09-03,54632.227
42304.15358661371,2018-09-04,54309.293
42011.9106439185,2018-09-05,54477.54
40526.65106798742,2018-09-06,56010.004
39214.854845314934,2018-09-07,57740.465
38960.23157902174,2018-09-08,59149.34
43219.6495,2018-09-09,59329.54
38737.796893616876,2018-09-10,58337.84400000001
38420.618880236434,2018-09-11,57012.51
38104.13247565463,2018-09-12,55321.723
37599.199517348934,2018-09-13,53478.75
39151.157877515565,2018-09-14,51995.84
39629.55205761512,2018-09-15,50366.24
37599.199517348934,2018-09-16,48679.11
35783.89526353415,2018-09-17,47790.605
33870.018660564485,2018-09-18,48294.965
34238.26748596472,2018-09-19,49749.547
34146.10650021052,2018-09-20,50757.22
32680.53669427196,2018-09-21,51574.902
31412.257559974598,2018-09-22,52006.09
33488.51125,2018-09-23,51148.027
30127.68005207804,2018-09-24,49120.133
30187.112094626085,2018-09-25,47343.37
28916.200500116778,2018-09-26,46198.04
27022.90592985038,2018-09-27,44914.816
31046.95575,2018-09-28,43296.883
24571.129467335948,2018-09-29,41386.19
23953.95779193697,2018-09-30,39797.01
24009.892299346513,2018-10-01,38311.445
22842.574847410262,2018-10-02,36884.75
21310.45904047431,2018-10-03,35251.64
20099.993728296377,2018-10-04,33348.01
18864.10075,2018-10-05,31728.404
18073.12824147809,2018-10-06,30129.557
17145.38650318606,2018-10-07,28629.209
16432.852413804903,2018-10-08,27357.238
15828.539255602105,2018-10-09,25588.205
15304.722006049024,2018-10-10,23999.86
14761.007322164764,2018-10-11,22888.617
14100.907277036658,2018-10-12,22039.932
13185.609826837934,2018-10-13,21092.484
12568.841062182451,2018-10-14,20068.943
12099.776980551867,2018-10-15,19059.24
11635.478138269093,2018-10-16,17843.21
11221.756580099916,2018-10-17,17168.748
11428.121763303732,2018-10-18,16700.904
11497.13083873991,2018-10-19,16331.413
10993.634830510704,2018-10-20,15954.688
10586.164416468086,2018-10-21,15633.011
11382.17687752057,2018-10-22,15404.495
11751.101335330415,2018-10-23,14744.42
11658.578555604176,2018-10-24,14378.85
11842.86625,2018-10-25,14323.191
11198.888668984082,2018-10-26,14122.784
10993.634830510704,2018-10-27,13794.836
10451.250689452563,2018-10-28,13597.292
10406.381408286325,2018-10-29,13454.942
10473.704479899958,2018-10-30,13242.132
9805.695733441387,2018-10-31,12877.431
9629.543828488811,2018-11-01,12455.99
9673.502505931927,2018-11-02,12144.803999999998
9717.514124450105,2018-11-03,12031.496
9301.552813993105,2018-11-04,12057.642
9432.387986268901,2018-11-05,12072.323
9563.705325494975,2018-11-06,12011.247
9432.387986268901,2018-11-07,11934.107
9388.722532141059,2018-11-08,11897.83
9340.82775,2018-11-09,11872.188
9084.574336908814,2018-11-10,11830.919
8976.595365714174,2018-11-11,11818.652
9019.745934514327,2018-11-12,11981.514
9106.211089419541,2018-11-13,12321.115
8890.458863483842,2018-11-14,12569.92
8633.375483708296,2018-11-15,12416.037
8441.880968338199,2018-11-16,11881.493
8083.297728392148,2018-11-17,11137.715
7419.680789587714,2018-11-18,10446.332
7296.943286019488,2018-11-19,9941.686
9384.2915,2018-11-20,9614.466
6851.59395923744,2018-11-21,9416.786
6631.730946394795,2018-11-22,9301.055
6394.06309988077,2018-11-23,9205.678
6315.353151810313,2018-11-24,9089.954
6217.329864200682,2018-11-25,8955.427
6295.716046540763,2018-11-26,8790.321
6197.773998045687,2018-11-27,8505.541
5887.116384982221,2018-11-28,8146.316999999999
6022.508533995046,2018-11-29,7801.106
5867.841323609926,2018-11-30,7514.919
5695.122454588283,2018-12-01,7356.681
5637.854230547305,2018-12-02,7324.4126
5733.386228916916,2018-12-03,7269.6553
5887.116384982221,2018-12-04,7064.389
5887.116384982221,2018-12-05,6745.5425
5887.116384982221,2018-12-06,6424.5273
6575.85475,2018-12-07,6153.1416
5714.245863804997,2018-12-08,5901.5576
5448.073451687872,2018-12-09,5680.173000000002
5316.257046545867,2018-12-10,5516.608
5429.190286182105,2018-12-11,5397.5293
5129.4414989771085,2018-12-12,5284.4385
5018.206565163506,2018-12-13,5148.0127
4907.620533319895,2018-12-14,5008.221
4962.8320132481895,2018-12-15,4885.7515
4944.4100252262015,2018-12-16,4750.831
5092.291502274767,2018-12-17,4574.0225
4834.260383761693,2018-12-18,4426.718
4815.966125564226,2018-12-19,4382.7793
4779.432772996596,2018-12-20,4430.58
4761.193744597408,2018-12-21,4473.9443
6495.709000000002,2018-12-22,4468.115
4670.276414640131,2018-12-23,4405.602
4706.5876499682845,2018-12-24,4265.302
4815.966125564226,2018-12-25,4054.076
4815.966125564226,2018-12-26,3842.5286
4779.432772996596,2018-12-27,3690.294
4779.432772996596,2018-12-28,3587.5383
4779.432772996596,2018-12-29,3506.5623
4761.193744597408,2018-12-30,3439.051
4761.193744597408,2018-12-31,3396.1624
4815.966125564226,2019-01-01,3358.9756
4834.260383761692,2019-01-02,3326.0762
4944.4100252262015,2019-01-03,3373.7292
4779.432772996596,2019-01-04,3553.0652
4634.039757691299,2019-01-05,3817.387
4615.949481593795,2019-01-06,3910.7935
4561.791277017594,2019-01-07,3907.6675
4543.776199412183,2019-01-08,3989.7642
4688.422727023699,2019-01-09,4033.9043
4761.193744597408,2019-01-10,3913.5479
4870.903900185649,2019-01-11,3692.94
5222.62815538507,2019-01-12,3476.1887
5391.476091151669,2019-01-13,3307.1318
5676.016028036218,2019-01-14,3189.4028
5676.016028036218,2019-01-15,3098.198
5618.798913695011,2019-01-16,2996.0981
5771.71772028724,2019-01-17,2869.3894
6197.773998045688,2019-01-18,2742.8533
6851.59395923744,2019-01-19,2647.5166
7276.539815698356,2019-01-20,2594.736
7563.556526302371,2019-01-21,2572.946
7440.189636640188,2019-01-22,2565.7175
7053.104852608254,2019-01-23,2581.815
6512.610029521613,2019-01-24,2622.27
6100.239953866208,2019-01-25,2666.9783
5771.717720287237,2019-01-26,2723.3286
5618.798913695011,2019-01-27,2797.4326
5148.043272037578,2019-01-28,2890.5078
4907.620533319895,2019-01-29,2976.8184
4670.27641464013,2019-01-30,3057.8809
4525.78000885571,2019-01-31,3225.2214
4436.083603448309,2019-02-01,3573.8875
4364.670092968438,2019-02-02,4111.3809999999985
4275.83656658079,2019-02-03,4666.1353
4205.1193546749355,2019-02-04,4974.876
4064.6276754746523,2019-02-05,4932.7075
3994.858260448223,2019-02-06,4710.8384
3942.7417585009453,2019-02-07,4603.782
3856.2853089581704,2019-02-08,4688.5073
3890.80697828118,2019-02-09,4729.8164
3960.093790164724,2019-02-10,4514.3965
4029.702998009966,2019-02-11,4090.0466
4169.878124193724,2019-02-12,3614.9885
4275.83656658079,2019-02-13,3176.9153
4364.670092968438,2019-02-14,2800.3918
4471.905113379817,2019-02-15,2500.3235
4418.20148257421,2019-02-16,2281.0852
4329.078678196861,2019-02-17,2129.7366
4205.1193546749355,2019-02-18,2028.2487
4047.155364581923,2019-02-19,1958.341
3960.093790164724,2019-02-20,1904.7119
4169.878124193724,2019-02-21,1860.33
4205.1193546749355,2019-02-22,1824.3835
4064.6276754746523,2019-02-23,1796.6967
4047.155364581923,2019-02-24,1772.9819
4134.7155575544875,2019-02-25,1748.8619
4099.631968866844,2019-02-26,1726.753
4364.67009296844,2019-02-27,1721.3385
4761.193744597408,2019-02-28,1762.9783
5222.62815538507,2019-03-01,1843.9702
5466.973958005705,2019-03-02,1867.6857
5429.190286182109,2019-03-03,1814.6287
5637.854230547305,2019-03-04,1775.1462
5599.760687677906,2019-03-05,1768.7609
5542.7488283937755,2019-03-06,1748.086
5542.7488283937755,2019-03-07,1702.091
5466.973958005705,2019-03-08,1656.8961
5278.7526593649045,2019-03-09,1622.0165
5241.318673819329,2019-03-10,1609.2986
5391.476091151669,2019-03-11,1629.3204
5504.82688024266,2019-03-12,1651.56
5466.973958005705,2019-03-13,1619.2036
5335.035567496134,2019-03-14,1548.5742
4999.730314741988,2019-03-15,1495.1355
4870.903900185649,2019-03-16,1466.2548
4779.432772996596,2019-03-17,1449.7731
4852.572986172234,2019-03-18,1430.0425
4907.620533319895,2019-03-19,1388.6248
4907.620533319895,2019-03-20,1343.6162
4999.730314741988,2019-03-21,1305.4111
5110.857565557235,2019-03-22,1275.72
5166.662854374839,2019-03-23,1258.0757
5185.3002157571755,2019-03-24,1248.4226
5092.291502274767,2019-03-25,1242.8151
5203.955326084028,2019-03-26,1240.7728
5148.043272037578,2019-03-27,1250.3959
5055.213108780004,2019-03-28,1269.9292
5073.743339760467,2019-03-29,1305.1752
5055.213108780004,2019-03-30,1418.0054
5110.857565557235,2019-03-31,1546.431
4944.4100252262015,2019-04-01,1530.3365
5036.7008402348965,2019-04-02,1464.9934
5018.206565163506,2019-04-03,1512.6754
5018.206565163506,2019-04-04,1658.3899
4926.006187956701,2019-04-05,1753.3829999999996
4815.966125564226,2019-04-06,1784.0219
4889.253093339871,2019-04-07,1802.0922
4907.620533319895,2019-04-08,1852.1412
5241.318673819331,2019-04-09,1919.5181
5297.496067432939,2019-04-10,1902.1765
5260.026851674268,2019-04-11,1790.7655
5391.476091151669,2019-04-12,1720.247
5166.662854374839,2019-04-13,1721.8658
5185.3002157571755,2019-04-14,1758.1892
5241.318673819331,2019-04-15,1795.8224
5316.257046545867,2019-04-16,1903.153
5316.257046545867,2019-04-17,2173.3198
5222.62815538507,2019-04-18,2326.7273
5222.62815538507,2019-04-19,2377.5408
5278.7526593649045,2019-04-20,2339.3057
5316.257046545867,2019-04-21,2073.616
5241.318673819331,2019-04-22,1741.3958
5185.3002157571755,2019-04-23,1532.7527
5148.043272037578,2019-04-24,1468.3921
4962.8320132481895,2019-04-25,1444.7777
4761.193744597408,2019-04-26,1483.0161
4634.039757691299,2019-04-27,1545.4879999999996
4453.984825772307,2019-04-28,1533.2155
4082.1198902970204,2019-04-29,1488.5247
3960.093790164724,2019-04-30,1436.471
3925.4099179924387,2019-05-01,1412.9049
4082.1198902970204,2019-05-02,1459.0267
4258.128015802442,2019-05-03,1469.6663
4169.878124193724,2019-05-04,1485.4583
4543.776199412183,2019-05-05,1521.2532
4870.903900185649,2019-05-06,1597.7551
5316.257046545867,2019-05-07,1654.4929
5316.257046545867,2019-05-08,1791.4384
5429.190286182105,2019-05-09,2091.4116
6197.773998045688,2019-05-10,2361.7253
6158.7112499695995,2019-05-11,2459.8474
5752.543523262465,2019-05-12,2481.3923
5983.741975051509,2019-05-13,2777.5479
6119.713976461484,2019-05-14,2981.9995
5561.7356175392015,2019-05-15,3453.3672
5297.496067432939,2019-05-16,3803.2651
5353.831601200272,2019-05-17,3770.8718
5203.955326084028,2019-05-18,3590.4922
5129.4414989771085,2019-05-19,3162.4006
5129.4414989771085,2019-05-20,2768.5986
5297.496067432939,2019-05-21,2635.8818
5092.291502274768,2019-05-22,2724.5938
5018.206565163506,2019-05-23,2858.8848
5429.190286182109,2019-05-24,2979.3623
5561.735617539204,2019-05-25,2996.484000000001
5391.476091151669,2019-05-26,2990.2805
5372.645118698058,2019-05-27,3057.443
5316.257046545867,2019-05-28,3172.176
5166.662854374839,2019-05-29,3263.008
5260.026851674268,2019-05-30,3295.1897
5848.5830078025265,2019-05-31,3234.4758
5867.841323609926,2019-06-01,3267.3003
5964.383571177722,2019-06-02,3408.2092
6453.264507396452,2019-06-03,3585.8364
6315.353151810313,2019-06-04,3838.499
6003.116971064634,2019-06-05,4160.675
6394.06309988077,2019-06-06,5049.811
7256.151478372487,2019-06-07,6644.2173
7728.877175447239,2019-06-08,6448.6357
7936.850770193771,2019-06-09,6280.5005
8209.385623858921,2019-06-10,6375.419
8230.450416957712,2019-06-11,6198.8564
7936.850770193771,2019-06-12,6038.265
7749.608645739443,2019-06-13,6144.042
7276.539815698356,2019-06-14,6321.4033
6952.156138237027,2019-06-15,6230.512
6651.639892976182,2019-06-16,6054.7456
6651.639892976182,2019-06-17,6237.691
6671.564625701668,2019-06-18,6840.0054
7916.37875,2019-06-19,6803.7744
8293.730411695287,2019-06-20,6544.743
7978.620391870728,2019-06-21,6342.8438
7874.305334529102,2019-06-22,6250.3086
7853.485993991829,2019-06-23,6466.294
7678.406999999999,2019-06-24,7009.696999999999
7440.189636640188,2019-06-25,7483.09
6932.012695173387,2019-06-26,7979.7144
6572.099046760251,2019-06-27,8296.199
7584.0,2019-06-28,8410.43
6100.239953866208,2019-06-29,8389.747
5695.122454588283,2019-06-30,8121.303000000001
6158.7112499695995,2019-07-01,7937.5635
6911.884734503668,2019-07-02,8383.613000000001
6891.772277428492,2019-07-03,9507.906
9127.861458995923,2019-07-04,9891.746
10766.75930575803,2019-07-05,9854.176
10656.0,2019-07-06,9962.27
10812.034127245552,2019-07-07,9719.69
11130.359107123308,2019-07-08,9024.834
11130.359107123308,2019-07-09,8068.0864
10518.650296109892,2019-07-10,7123.45
9761.578571071856,2019-07-11,6912.413000000001
8911.972370738862,2019-07-12,7470.3409999999985
7054.0,2019-07-13,8167.413
6932.012695173387,2019-07-14,8585.46
6891.772277428492,2019-07-15,9056.907
7073.3407489447545,2019-07-16,9389.943
6952.156138237027,2019-07-17,9099.354
6952.156138237027,2019-07-18,8419.556999999999
7195.07746465504,2019-07-19,7857.5522
5413.0,2019-07-20,7664.5044
5353.831601200272,2019-07-21,7563.8765
5222.62815538507,2019-07-22,7440.0273
5637.854230547305,2019-07-23,7410.3296
5656.926611026799,2019-07-24,7454.486
6119.713976461484,2019-07-25,7909.885999999998
6751.420975164731,2019-07-26,8777.113000000001
7576.0,2019-07-27,9552.535
7481.252237648288,2019-07-28,9627.218
9214.598804433226,2019-07-29,9607.66
11635.478138269093,2019-07-30,9632.367
12852.531495036108,2019-07-31,10524.868
14711.837729195728,2019-08-01,11838.995
15205.47827212049,2019-08-02,12634.692
14822.0,2019-08-03,13358.737
14933.44217615708,2019-08-04,14151.909
13906.866055488477,2019-08-05,14637.008999999998
13472.891259449843,2019-08-06,14999.917
13665.31921627296,2019-08-07,14929.932
14271.275441706699,2019-08-08,15535.906
18811.0,2019-08-09,16170.603
18882.271949473532,2019-08-10,16634.633
21120.937756997144,2019-08-11,16707.535
21554.786129463268,2019-08-12,16530.635
16610.234164235233,2019-08-13,17111.188000000002
14564.589994411108,2019-08-14,18638.967
14003.797701581045,2019-08-15,20465.174
14076.613233970022,2019-08-16,21061.627
15348.0,2019-08-17,19983.68
15180.694063072644,2019-08-18,19201.9
16382.264629923697,2019-08-19,19682.781000000006
18307.07320642475,2019-08-20,20934.012
21364.690201582845,2019-08-21,22381.443
24346.2228284062,2019-08-22,23905.557
25164.10237570871,2019-08-23,25298.885
27384.0,2019-08-24,26488.193
26734.66286203604,2019-08-25,28113.582
29505.52185059457,2019-08-26,30028.082
30813.014055678424,2019-08-27,32022.664
29979.23571217395,2019-08-28,32872.06
29564.62675774022,2019-08-29,32980.117
31352.195890452946,2019-08-30,34214.168
35877.20515496404,2019-08-31,38505.668
41009.418494305864,2019-09-01,45941.234
41170.676738122165,2019-09-02,53340.65
43053.42494411377,2019-09-03,60841.84400000001
48663.51574181941,2019-09-04,70168.7
57349.0,2019-09-05,78360.61
55355.858748680635,2019-09-06,85082.57
54867.84530199987,2019-09-07,92573.99
53618.22873000915,2019-09-08,101360.305
52170.03294089985,2019-09-09,102582.734
50766.5072187042,2019-09-10,93526.63
48663.51574181941,2019-09-11,82065.54
46651.008188934255,2019-09-12,74345.22
44504.0,2019-09-13,67483.1
43543.95023279732,2019-09-14,58776.2
41784.98183904524,2019-09-15,49626.113
39151.15787751555,2019-09-16,42807.957
36032.86445416866,2019-09-17,38174.285
34084.7023918291,2019-09-18,35053.625
32256.30209005773,2019-09-19,33308.29
30544.354120842716,2019-09-20,32761.957
34084.0,2019-09-21,33279.18
31562.544736992797,2019-09-22,35265.645
32135.362142459548,2019-09-23,35645.586
30097.97566072438,2019-09-24,33468.46
27311.965171262967,2019-09-25,31788.264
24177.902757293,2019-09-26,30199.275
19940.022257525798,2019-09-27,29156.395
17995.323874455837,2019-09-28,27452.459
17094.226474915056,2019-09-29,24267.588
15528.64353597039,2019-09-30,21328.264
13887.0,2019-10-01,19209.006
13713.538886482038,2019-10-02,17644.183999999994
12971.228941918054,2019-10-03,16455.123
13185.609826837934,2019-10-04,15448.902
13137.889297918717,2019-10-05,14399.695
13114.046218052055,2019-10-06,13401.141
13400.917372880098,2019-10-07,12752.685
11428.121763303732,2019-10-08,12315.388
9916.218538919484,2019-10-09,11895.987
8783.098215725891,2019-10-10,11505.536
8096.0,2019-10-11,11258.916
8020.447977821478,2019-10-12,11200.245
8020.447977821478,2019-10-13,11238.819
7895.139256145247,2019-10-14,11248.734
7646.098576019782,2019-10-15,11141.637
7215.420282753985,2019-10-16,10902.279
6791.443293234893,2019-10-17,10446.275
6413.780851128523,2019-10-18,9793.496
5964.383571177722,2019-10-19,9133.405
5580.739579815429,2019-10-20,8481.067
5599.760687677906,2019-10-21,8044.481
5618.798913695011,2019-10-22,7866.735
5466.973958005705,2019-10-23,7795.9985
5504.82688024266,2019-10-24,7755.3276
5829.341463485766,2019-10-25,7664.874
5867.841323609926,2019-10-26,7502.1675
5542.748828393775,2019-10-27,7318.9375
5599.760687677906,2019-10-28,7156.413000000001
5429.190286182105,2019-10-29,6982.2930000000015
4870.0,2019-10-30,6785.6387
5466.973958005705,2019-10-31,6635.9355
5166.662854374839,2019-11-01,6589.968000000002
4926.006187956701,2019-11-02,6656.7069999999985
4999.730314741988,2019-11-03,6910.8154
5203.955326084028,2019-11-04,7199.8325
4724.771149638335,2019-11-05,7691.8213
5203.955326084028,2019-11-06,8071.5137
5466.973958005705,2019-11-07,7640.195
5504.82688024266,2019-11-08,6904.667
4471.905113379817,2019-11-09,6512.6494
4346.864743105279,2019-11-10,6452.2715
4240.4389380700095,2019-11-11,6509.991999999998
3977.465971301358,2019-11-12,6349.4937
4240.4389380700095,2019-11-13,6145.056
4779.432772996596,2019-11-14,6255.0786
4797.690244339272,2019-11-15,6449.542
4507.802740653227,2019-11-16,6511.266
4311.3119354886685,2019-11-17,6902.123000000001
4436.083603448309,2019-11-18,6375.4116
4382.494690724284,2019-11-19,5355.039000000002
3666.0,2019-11-20,4822.833
4117.163871209154,2019-11-21,4564.5796
4047.155364581921,2019-11-22,4375.4995
4134.7155575544875,2019-11-23,4203.2715
3566.1816833311627,2019-11-24,4033.4417
3856.2853089581704,2019-11-25,3880.251
3960.093790164724,2019-11-26,3759.7993
3925.4099179924406,2019-11-27,3656.1748
3856.2853089581704,2019-11-28,3557.0713
3599.9983788708228,2019-11-29,3493.9946
3684.908103980247,2019-11-30,3489.3044
3482.011214233216,2019-12-01,3528.9917
3465.241148943484,2019-12-02,3585.9504
3736.1044355934655,2019-12-03,3652.5396
3465.2411489434858,2019-12-04,3723.548
3398.375936984094,2019-12-05,3797.5364
3482.0112142332173,2019-12-06,3800.7576
3599.998378870821,2019-12-07,3733.0571
3667.8842881041296,2019-12-08,3696.8054
3719.018222817857,2019-12-09,3707.5305
3753.211357564983,2019-12-10,3665.706
3515.6155177329024,2019-12-11,3517.066
3684.908103980247,2019-12-12,3308.0493
3549.3050637971637,2019-12-13,3110.1543
3566.1816833311627,2019-12-14,2975.9338
3365.0730532774273,2019-12-15,2890.7063
3415.059884066257,2019-12-16,2805.4883
3839.055057287947,2019-12-17,2707.7402
3821.845251590065,2019-12-18,2616.4482
4210.0,2019-12-19,2536.3245
4543.776199412183,2019-12-20,2461.6394
3753.211357564984,2019-12-21,2400.4265
3118.1036677160687,2019-12-22,2355.969
3856.2853089581704,2019-12-23,2315.0903
4152.286988337187,2019-12-24,2276.0945
4152.286988337187,2019-12-25,2235.643
4064.6276754746523,2019-12-26,2188.594
3960.093790164724,2019-12-27,2129.677
4012.270616360626,2019-12-28,2065.4458
3839.055057287947,2019-12-29,2007.4055
3839.055057287947,2019-12-30,1960.3657
3942.7417585009443,2019-12-31,1925.4387
